fucosterol,"1,493,418","1,267,077","1,089,894","1,053,277","472,434","302,179","921,243","779,996","371,429","901,268","1,416,108","964,699","742,928","1,436,689","837,542","383,521","1,022,431","940,269","740,059","1,506,741"
fumarate,"4,483,389","5,569,250","5,006,973","4,303,302","3,460,315","2,863,044","5,513,851","5,884,120","6,248,052","4,501,258","5,640,766","6,978,390","6,170,377","6,116,204","4,716,940","8,095,289","5,202,079","14,704,902","8,994,517","3,714,760"
galactonate,"3,843,449","39,339,648","2,852,815","3,244,023","1,912,398","1,291,625","242,650,256","3,420,320","2,102,280","4,354,283","1,910,565","4,326,264","101,184,728","30,017,356","2,271,291","798,673","2,431,140","2,631,630","1,811,693","3,639,774"
gamma-aminobutyrate (GABA),"4,229,154","4,325,523","8,243,941","3,539,778","4,706,980","5,592,469","4,703,018","7,445,103","5,039,845","6,345,265","5,138,128","4,774,903","10,989,940","6,149,697","4,137,138","3,964,456","5,773,617","5,738,167","4,302,069","12,209,242"
gamma-CEHC,"1,019,202","1,351,220","1,109,734","1,113,435","735,359","1,140,283","1,657,974","479,135","400,969","951,946","1,664,834","2,061,819","1,788,293","2,344,042","719,554","598,131","570,281","580,384","441,650","1,408,998"
gamma-glutamyl-alpha-lysine,"400,262","213,122","307,970","200,071","257,797","159,230","774,027","472,253","328,188","348,462","425,678","947,307","787,463","761,877","237,575","336,290","191,865","941,545","885,868","454,414"
gamma-glutamyl-epsilon-lysine,"119,171","74,337",,,,"101,701","436,041","154,565","53,338","79,003","51,557","358,561","588,138","251,349","53,369",,"45,067",,"92,204","59,879"
gamma-glutamylglutamine,"25,901","77,945",,,,,"41,607","39,081","26,032",,"55,757","134,722","232,449","219,000",,,,"97,733","106,118","50,542"
gamma-glutamylglycine,,,,,,,"162,518","437,129","187,562","68,241","147,784","110,978",,"245,067",,,,"878,444","572,526",
gamma-glutamylisoleucine*,"233,770","201,364","310,002","181,398","146,354","181,152","412,946","488,218","418,373","242,745","290,553","538,695","455,452","463,865","231,075","396,391","152,929","754,436","383,444","405,228"
gamma-glutamylleucine,"412,598","532,373","492,446","378,260","308,013","392,131","2,593,010","577,983","645,610","416,526","377,839","2,788,190","2,050,786","1,644,205","522,635","483,105","276,796","884,626","623,252","718,338"
gamma-glutamylphenylalanine,"72,541","39,419","72,761","59,480","82,717","35,254","137,531","90,097","94,325","78,695","85,678","154,821","151,190","175,807","68,750","80,149","32,121","177,888","137,630","92,128"
gamma-glutamylserine,"41,836",,"63,627","81,215","48,324","38,818","115,344","116,965","89,975",,"52,011","59,945","51,335","185,304","60,192","84,921",,"317,619","212,201","49,579"
gamma-glutamylthreonine,"248,099","159,266","237,440","165,453","163,226","127,925","302,084","384,707","333,947","252,808","311,296","304,284","402,637","441,009","131,769","230,587","160,635","699,275","527,490","240,318"
gamma-glutamyltyrosine,,,,"54,173","60,814",,"92,997","111,497","84,952","52,707","57,910","213,902","204,272","161,975",,"119,431","81,583","262,860","176,222",
gamma-glutamylvaline,"132,848",,"180,440",,"115,474",,"624,225","617,760","288,651","181,996","149,207",,"673,755","735,331","471,350","177,567","124,702","745,114","456,934","398,939"
gamma-tocopherol/beta-tocopherol,"3,859,837","3,862,449","6,727,529","4,615,177","3,010,241","5,023,526","3,848,677","6,105,604","6,227,412","5,090,266","3,344,779","3,126,009","5,146,651","3,426,805","5,387,160","5,412,069","3,953,849","4,669,678","5,273,531","3,938,013"
gamma-tocotrienol,"2,743,220","3,384,477","5,730,699","3,519,647","2,609,750","4,461,705","2,933,285","6,298,376","6,286,542","4,444,018","2,924,610","2,698,063","4,593,334","3,451,943","4,928,248","5,333,587","3,503,286","4,357,200","5,512,950","3,328,889"
genistein,"668,254","12,252,481","1,580,811","773,941","560,403","1,479,808","29,596,164","1,027,242","608,556","3,487,242","3,057,615","1,475,356","12,481,863","5,148,380","725,649","503,488","438,921","2,005,815","398,570","2,227,354"
gentisate,"264,601","452,639",,"221,147","426,303","355,360","1,151,678","140,302","251,080","411,273","297,766","677,353","1,006,348","560,253","178,745",,"152,152","228,869","113,053","746,231"
gluconate,"9,862,821","11,738,478","8,833,917","9,180,580","3,746,877","6,511,357","288,738,688","6,859,927","6,895,958","12,146,007","7,305,361","9,949,686","27,398,748","12,273,326","5,576,199","6,789,460","6,114,101","15,958,605","6,194,910","5,080,089"
glucosamine-6-phosphate,"774,812","336,962","635,766","1,089,311","1,064,662","2,386,764","863,983","1,219,312","1,316,320","1,767,308","870,399","630,663","1,099,989","1,648,580","1,596,963","1,991,556","1,409,331","5,829,443","8,574,147","249,319"
glucose,"353,157,504","1,142,424,832","343,498,944","235,411,584","322,271,584","483,172,832","684,091,840","146,089,008","147,126,960","454,756,096","411,380,416","529,816,896","769,471,168","525,972,992","266,271,552","117,319,560","193,265,584","379,962,720","238,020,976","691,730,496"
glucuronate,"16,999,428","10,644,793","3,706,179","3,561,704","29,148,468","6,568,790","18,799,286","1,976,862","2,613,917","3,921,357","4,431,464","4,117,491","6,992,463","4,549,831","2,040,713","1,475,254","1,451,208","3,961,631","18,355,102","2,573,850"
glutamate,"330,146,976","171,465,040","376,270,464","389,090,944","214,850,688","293,049,856","341,787,712","505,424,928","412,671,008","435,254,400","402,692,640","523,235,296","435,223,872","462,428,448","315,154,528","496,547,168","360,278,144","586,390,592","586,497,920","258,672,608"
"glutamate, gamma-methyl ester","1,619,834","1,245,608","2,537,778","1,016,640","1,054,265","2,009,048","1,448,357","3,828,813","2,324,960","1,204,180","1,698,943","2,078,555","2,289,087","1,436,763","1,436,689","1,840,297","1,255,207","1,782,545","3,718,840","1,567,812"
glutamine,"5,369,860","41,927,228","9,369,041","4,836,212","10,612,074","10,068,992","20,524,288","8,509,128","8,866,790","10,238,042","17,742,976","63,512,396","74,787,520","47,486,464","7,133,737","5,933,858","2,345,013","11,275,306","13,509,219","18,862,348"
glutaminylleucine,"177,105",,,"102,083",,"144,078","275,794",,,,"120,252","562,080","579,333","670,042",,,,,,
glutarate (C5-DC),"31,511,328","27,016,024","32,420,550","34,045,272","27,080,224","47,900,172","29,428,504","18,159,228","29,895,078","40,180,128","43,173,488","33,770,864","37,542,716","20,302,892","12,771,997","10,625,542","26,075,008","22,817,888","18,407,864","44,128,292"
glycerate,"87,065,888","114,102,688","140,468,928","83,612,808","68,697,264","100,750,792","153,827,168","105,643,760","108,023,768","96,102,840","105,745,776","124,976,832","109,094,168","119,702,456","72,026,176","83,912,232","71,537,392","113,343,616","75,171,040","78,704,624"
glycerol,"5,761,309","3,852,308","5,880,309","3,922,933","3,469,242","4,742,097","2,984,759","58,951,336","7,697,833","6,054,854","7,755,168","4,967,047","2,625,402","3,803,460","4,303,403","8,719,197","3,480,133","5,339,102","5,249,962","5,582,818"
glycerol 3-phosphate,"1,133,662","948,260","497,860","372,194","327,756","555,414","630,164","796,703","1,034,984","817,048","718,666","387,013","654,087","145,176","535,969","2,051,741","483,729","384,843","615,779","488,784"
glycerophosphoethanolamine,"18,336,584","22,651,958","13,187,964","9,929,973","10,068,389","5,649,891","6,195,301","15,710,099","8,492,526","17,905,154","17,031,168","7,170,935","10,630,608","5,581,833","11,134,353","5,752,762","10,672,910","9,837,567","11,385,805","16,375,204"
glycerophosphoglycerol,"4,613,061","7,894,489","1,364,652","1,524,939","1,588,373","2,203,256","3,236,584","1,255,240","1,658,444","2,930,163","2,945,398","1,418,847","3,074,804","800,640","993,234","812,809","1,163,855","602,592","911,540","2,752,432"
glycerophosphoinositol*,"132,310","307,396","30,682",,,,"195,255","85,262","52,301",,"132,590","59,737","167,771","44,429",,,"25,992",,"45,464",
glycerophosphorylcholine (GPC),"2,579,110","2,960,179","958,257","1,818,919","833,728","592,777","1,411,364","2,067,336","716,031","3,969,311","2,533,097","787,707","3,087,142","1,469,243","1,379,249","352,306","966,116","1,213,032","1,397,634","2,498,436"
glycerophosphoserine*,"433,857","823,423","336,378","119,155","193,625","228,435","274,936","364,136","311,669","366,313","452,598","324,950","483,674","139,317","173,608","170,252","123,011","201,487","180,706","408,085"
glycine,"10,428,439","6,262,403","10,136,266","11,027,292","6,169,021","9,300,938","16,407,927","13,678,021","11,096,440","13,207,599","9,767,481","16,369,978","11,714,524","14,523,357","9,119,430","9,161,930","7,013,501","13,969,662","13,858,484","12,410,479"
glycitein,"164,771","15,428,021","45,926","24,861","99,485","349,868","8,855,187",,,"1,741,020","1,550,047","361,112","4,446,257","3,352,413","73,442",,,"761,366",,"1,553,804"
glyco-beta-muricholate**,,"92,566",,,,,"411,232",,,,,,,,,,,,,
glycocholate,"139,656","370,155","147,601","67,311","103,336","183,451","825,358","102,778",,"158,984",,"226,361","441,044",,,,,,"94,726","157,541"
glycocholate sulfate,,,"109,340",,,,"3,189,459",,,,,,"792,741",,,,,,,"72,705"
glycodeoxycholate 3-sulfate,,,"98,079",,,,"2,035,202",,,,,"961,967","1,667,195",,,,,,,"280,807"
glycolithocholate sulfate*,,"162,385","70,412",,,"120,911","952,251",,,"81,808",,"665,668","313,872","128,460",,,,,,"92,402"
glycylisoleucine,"473,526","297,651","379,979","368,113","123,616","403,232","1,836,243","243,332","373,301","446,639","357,024","2,923,824","1,495,143","1,232,370","343,152","187,317","203,228","413,072","281,636","326,165"
glycylleucine,"887,054","2,133,300","981,261","733,455","667,186","1,023,962","5,362,806","562,925","717,778","945,145","930,196","8,170,686","5,222,694","3,787,939","841,121","508,204","486,882","824,389","547,446","1,974,874"
glycylvaline,"1,910,683","3,117,999","1,953,322","1,940,785","1,179,980","1,897,934","10,033,571","1,367,977","1,503,037","2,138,854","1,908,500","14,050,995","8,390,213","6,647,021","2,090,773","1,203,471","942,971","1,782,928","1,355,401","3,707,897"
glyphosate,,,,,,,,,,,,,,,,"89,055",,"88,206","378,719",
guanidinoacetate,"294,124","551,915","207,442","119,623","229,433","157,688","299,996","291,710","289,458","213,497","709,193","589,735","344,734","798,612","419,524","192,986","163,809","347,629","232,007","605,953"
guanine,"23,574,640","39,796,164","38,746,088","27,170,604","34,076,120","55,857,296","48,173,728","13,061,986","20,357,272","40,215,140","23,990,724","62,850,212","61,386,292","12,448,611","9,588,303","13,587,102","16,704,461","15,061,572","12,652,622","31,079,056"
guanosine,"8,426,747","3,749,287","1,007,988","7,873,517","7,163,160","11,219,504","9,502,050","418,941","2,590,771","16,427,553","10,567,408","5,640,933","500,784","2,492,666","2,710,649","1,247,959","3,793,351","5,059,830","3,103,690","4,214,997"
guanosine 2'-monophosphate (2'-GMP)*,,,,,,,,"29,623",,,,,,,,,,"231,112",,
guanosine 5'- monophosphate (5'-GMP),"130,860",,,"41,603",,,,"116,798",,"195,521",,,,,,"39,386",,"973,217","577,271",
"guanosine-2',3'-cyclic monophosphate","181,615","121,744","259,912","61,684","238,799","509,379","175,092","111,505","354,743","283,676","153,950","226,156","240,617","188,908","120,453","708,888","230,707","374,900","1,194,562","180,626"
heneicosapentaenoate (21:5n3),"611,283","2,363,043","1,790,199","843,889","591,977","1,145,305","340,424","2,833,699","1,283,495","1,183,694","1,471,629","949,103","1,278,106","633,916","1,248,146","1,154,928","978,029","1,300,072","1,142,208","767,742"
heptadecanedioate (C17-DC),"336,736","70,215","399,441","230,901","77,792","253,392","91,271","452,581","230,450","199,820","305,127","273,486","154,928","300,360","310,364","357,071","286,284","341,092","542,518","278,321"
heptadecasphingosine (d17:1),,"253,056",,,"99,008",,"165,975",,,,,"202,403","120,007","200,911","93,458",,,"71,845","70,932","185,519"
heptanoate (7:0),"13,212,611","18,449,744","26,055,040","31,776,774","23,357,100","49,542,696","13,114,266","16,005,566","11,687,645","35,984,016","29,253,440","40,858,220","32,441,938","52,961,884","47,666,880","41,415,200","29,862,460","30,542,108","27,582,484","40,805,820"
hexadecadienoate (16:2n6),"6,053,763","13,454,866","12,003,376","6,356,589","6,373,716","7,810,214","4,725,038","71,870,168","14,066,610","8,470,127","15,604,413","9,630,958","13,627,730","5,996,092","8,010,519","10,011,012","7,986,337","6,288,774","5,626,751","9,936,929"
hexadecanedioate (C16-DC),"3,276,134","1,164,712","4,314,576","2,610,327","1,442,496","3,667,622","1,534,194","4,933,829","2,880,432","2,613,885","6,660,205","7,549,170","5,072,157","6,225,553","3,473,353","2,944,557","9,111,219","4,985,648","4,620,316","3,308,440"
hexadecasphinganine (d16:0)*,"1,442,734","1,915,683","1,939,789","1,898,485","998,545","924,014","1,081,584","1,135,533","705,944","956,006","1,301,060","1,331,317","907,785","1,496,826","2,004,413","1,388,340","1,539,482","668,250","1,423,573","373,449"
hexadecatrienoate (16:3n3),"639,950","1,894,956","1,414,428","823,384","944,744","828,551","610,515","8,941,875","1,312,151","1,029,586","2,690,220","1,353,594","2,032,282","712,586","834,459","1,168,857","697,340","658,823","382,818","1,774,335"
hexadecenedioate (C16:1-DC)*,"1,013,043","960,524","515,323","664,063","431,976","781,183","472,189","406,487","244,268","301,360","2,122,308","717,701","1,231,719","665,948","185,933","176,110","474,228","248,125",,"842,513"
hexanoyltaurine,"113,429","1,317,358","1,895,456","97,230","518,189","477,191","1,647,068","115,098",,"804,599","1,308,881","4,504,290","5,885,804","3,276,716","279,694",,,"283,686","131,760","1,322,879"
hippurate,"31,012",,,"66,999",,"30,797","5,330,425","73,876","209,671","392,005","424,026","690,425","1,288,927","23,950,808","1,101,024","49,921","221,516",,,"14,216,330"
histamine,,"2,784,018","2,284,187",,,"356,525","158,400","268,175","96,665","295,835","703,580","4,185,908","1,354,236","372,604","532,786","115,773",,"782,024","83,244","2,248,932"
histidine,"2,334,929","7,538,733","3,414,248","2,672,256","2,470,960","1,762,711","7,888,032","3,033,691","4,017,520","2,833,342","4,265,398","13,840,216","8,710,387","10,948,099","1,946,641","2,870,743","2,693,448","4,629,101","6,445,503","4,869,297"
homoarginine,"12,102","58,305","81,203","82,508","85,039","96,336",,"20,851",,"23,453","108,398","48,433",,"250,946","168,746","133,990","83,831","82,608","72,900","109,081"
homocitrulline,"339,470","357,928","387,159","265,136","608,442","416,273","332,507","432,275","318,460","384,332","913,800","297,228","408,537","499,614","437,442","686,979","400,729","393,718","385,123","716,512"
homoserine,"1,251,228","2,046,424","1,549,234","678,533","973,273","745,581","1,031,792","1,344,521","1,198,643","909,591","1,776,247","1,484,573","2,366,923","1,164,471","861,534","553,840","893,700","1,281,795","1,465,201","1,271,554"
"hydroxy-N6,N6,N6-trimethyllysine*","422,532","260,444","438,518","604,982","504,421","797,111","617,278","540,646","473,885","503,393","278,145","683,575","425,246","758,820","840,439","851,208","500,127","385,579","596,545","685,594"
hydroxy-undecanedioate (OH-C11:0-DC)*,"473,654","329,968","418,479","610,397","356,813","505,810","613,916","575,307","544,448","614,990","330,995","280,677","304,711","370,546","477,618","590,219","474,244","600,077","498,663","318,256"
hydroxymethylpyrimidine,"947,659","361,328","1,887,253","1,047,811","573,584","1,410,187","1,346,039","992,966","1,909,581","494,469","724,072","1,625,576","621,275","1,428,322","2,373,879","3,385,204","1,171,651","1,254,862","1,048,170","1,635,235"
hydroxystearate sulfate,"746,922",,"3,249,577",,"9,309,938","2,595,250","489,707","118,217","404,750","5,385,379","2,410,228","2,057,638","1,830,959","358,398","661,398","1,155,769","1,279,628","307,425","555,063","3,061,185"
hyocholate,"2,444,405","4,554,967","17,033,060","7,454,889","10,494,894","7,023,067","4,523,556","4,361,362","3,473,610","8,136,541","3,045,290","18,800,696","14,344,467","15,418,563","4,234,759","4,922,008","3,096,184","1,914,083","3,965,530","4,412,197"
hyodeoxycholate,"239,077,088","236,023,728","550,453,248","387,922,688","318,459,808","422,342,144","217,865,824","394,347,296","279,625,120","482,863,712","362,707,168","335,652,704","375,946,752","662,982,720","567,083,648","361,019,264","385,414,080","227,619,088","736,547,904","357,993,760"
hypoxanthine,"229,918,704","163,546,448","285,697,984","217,362,768","180,910,864","234,472,400","164,332,688","267,723,776","250,445,152","216,632,976","216,590,080","225,098,240","218,328,960","219,822,320","239,553,632","223,756,704","224,538,464","294,959,456","319,783,712","264,168,208"
imidazole lactate,"1,153,503","621,398","1,306,454","1,224,225","425,474","867,780","1,168,801","1,602,642","1,822,001","1,325,576","909,183","1,476,721","1,374,543","975,880","1,358,838","1,987,128","1,508,019","2,837,393","1,941,135","1,033,912"
imidazole propionate,"10,899,368","20,233,836","5,855,324","4,655,339","5,522,875","3,379,666","13,783,865","6,978,940","5,177,425","7,134,027","8,498,147","16,527,197","30,931,598","17,838,700","2,310,614","2,695,678","2,477,584","3,210,469","6,012,584","11,904,863"
indole,,"25,528","64,366",,"53,040","143,218",,"86,570","52,181","99,492","120,109","186,646","148,396","123,461","70,014","65,070",,,"40,284",
indole-3-carboxylate,"2,820,756","1,324,532","2,471,561","2,630,205","1,722,557","2,169,512","2,125,626","3,298,484","2,994,961","3,611,798","2,569,368","1,442,749","1,786,267","2,021,928","2,543,276","1,763,579","2,976,879","3,150,511","4,597,369","1,959,107"
indoleacetate,"1,093,349","7,818,476","271,800","229,877","356,224","547,764","1,675,268","350,830","389,005","2,054,409","741,747","319,978","1,470,058","2,707,665","887,205","235,298","162,199","634,162","378,301","3,718,240"
indoleacetylglycine,,,,,,,"425,623",,,,"149,091","137,834","29,532","3,559,900",,,,,,"1,266,589"
indolelactate,"842,880","10,137,140","317,218","811,392","180,730","302,678","1,292,070","613,730","275,707","1,005,384","451,841","1,603,207","1,743,955","496,340","211,947","180,990","352,761","659,757","687,582","1,036,852"
indolepropionate,"2,874,764","5,163,405","5,644,366","3,703,589","2,827,773","4,482,202","3,558,118","2,601,464","2,108,572","3,784,592","6,398,342","6,739,549","9,433,895","6,038,995","2,492,937","3,016,056","3,261,535","3,118,809","3,424,211","7,264,070"
indolin-2-one,"9,672,466","2,159,158","6,523,448","8,064,823","3,121,189","11,450,064","6,502,406","8,737,346","4,662,133","5,878,809","6,221,308","3,817,187","4,528,703","6,063,949","20,969,912","7,939,263","3,733,680","2,347,517","9,567,340","3,853,802"
inosine,"22,037,154","6,643,804","1,848,444","19,865,428","13,528,821","20,381,550","16,177,275","827,649","6,751,213","27,219,222","30,309,350","8,244,905","575,713","12,063,299","9,269,639","6,369,998","13,852,584","14,350,779","16,344,348","10,991,150"
isobutyrylglycine,"351,165","200,996","580,070","443,874","353,845","411,787","351,429","406,930","468,961","358,165","317,018","171,261","331,765","364,644","411,841","376,642","362,588","518,770","334,934","287,506"
isocaproate (i6:0),"929,140","1,003,756","1,008,311","822,624","1,084,509","1,190,434","1,181,621","664,926","951,559","1,156,573","940,629","1,146,752","1,669,318","1,287,586","911,170","978,019","775,400","714,124","581,888","1,422,594"
isohyodeoxycholate,"46,021,592","33,298,286","87,726,768","54,877,360","58,580,048","62,976,700","34,074,112","71,570,592","46,961,808","88,342,208","62,931,968","40,965,776","58,876,648","105,540,856","95,474,880","55,228,764","62,632,408","37,917,660","148,745,488","67,934,664"
isoleucine,"195,508,320","151,354,320","221,517,968","187,502,944","126,979,560","189,522,448","336,217,184","162,077,328","240,441,920","187,542,368","173,998,880","453,315,808","372,848,768","296,930,656","209,930,112","185,177,072","123,495,672","228,302,208","180,810,480","226,877,920"
isoleucylglycine,"337,648","414,308","370,260","294,683","283,509","451,584","777,286","395,095","502,773","253,067","451,200","1,484,298","1,053,701","1,064,778","306,776","702,672","186,784","362,386","442,495","478,254"
isopimaric acid,,,,,,"21,090,278","8,489,888",,,"31,810,968","6,172,932","12,472,090","23,592,944",,,"13,738,126","4,973,044",,,
isoursodeoxycholate sulfate (1),,"1,315,141","356,573",,"467,380",,"513,726",,,,"291,954","1,255,017","1,202,514","707,568",,,,,,"420,592"
isovalerate (i5:0),"84,473,792","64,870,200","70,826,752","94,657,272","76,644,528","90,414,800","67,917,152","49,850,904","74,082,496","99,109,168","72,817,600","79,862,248","71,895,248","94,872,024","61,574,720","78,457,528","52,310,164","58,195,684","54,285,748","101,829,664"
isovalerylglycine,"711,244","403,068","953,882","840,784","400,951","782,517","922,328","741,066","1,103,842","722,568","619,921","847,796","850,396","792,642","763,315","764,215","605,844","843,033","731,250","702,092"
kynurenate,"1,009,809","2,664,385","898,373","632,185","1,729,567","2,063,309","2,341,420","2,428,070","3,235,144","2,543,785","7,009,070","6,810,210","3,150,422","5,117,647","2,571,263","1,616,303","1,232,767","515,604","700,958","5,402,759"
kynurenine,"416,404","490,689","293,263","215,909","342,477","384,931","349,781","2,546,041","2,987,163","518,164","1,191,053","14,698,828","657,748","1,053,180","4,839,436","1,059,085","928,217","330,228","1,073,910","4,235,346"
L-urobilin,"3,844,335","2,950,641","4,351,774","4,478,455","2,564,567","3,831,805","4,139,167","3,141,657","3,197,672","4,268,664","4,937,127","2,992,989","1,640,519","4,328,105","4,518,086","4,640,732","3,845,041","4,009,333","5,849,308","4,417,933"
lactate,"16,915,124","744,234,240","82,540,704","8,460,796","8,217,094","12,913,242","184,954,016","61,725,472","26,432,666","11,312,373","31,200,228","98,392,064","137,197,472","85,472,592","53,898,552","62,669,796","15,507,144","71,645,552","20,002,372","31,041,772"
lactobacillic acid,"55,027,976","52,112,560","77,976,928","48,657,232","12,889,817","77,031,760","19,084,520","51,421,088","121,697,112","63,641,256","66,018,848","47,564,792","19,585,926","67,658,560","100,092,464","136,549,408","88,460,912","65,896,928","139,138,784","36,939,228"
lactobionate,"777,041","2,032,713","284,022","870,871","351,978","424,369","13,754,284","343,100","389,064","1,005,838","294,974","385,670","2,968,820","1,120,349","827,082","149,451","601,241","945,061","297,186","521,969"
lactosyl-N-palmitoyl-sphingosine (d18:1/16:0),,,"139,933",,,,,,,,"109,366","95,917","99,702",,"71,621",,,,,"217,374"
leucine,"124,028,872","101,527,376","158,261,696","138,010,272","92,433,864","119,792,080","257,210,752","112,284,480","152,179,008","123,438,224","139,558,336","401,612,896","280,408,096","281,095,968","153,202,512","126,139,056","95,317,232","166,880,080","135,507,616","178,377,328"
leucylalanine,"944,931","2,027,680","472,262","689,046","514,369","1,001,371","3,137,355","506,494","472,653","662,888","1,534,861","5,181,923","6,611,686","4,532,887","486,829","629,693","371,281","354,041","454,998","1,446,528"
leucylglutamine*,"185,791","702,779","177,767","209,529",,"360,579","1,572,559","172,839","128,864","226,278","462,392","2,309,142","4,173,538","2,002,650","168,770",,"177,300","207,936","207,987","605,896"
leucylglycine,"1,525,961","2,967,206","902,930","931,678","1,031,317","1,553,391","4,097,451","800,790","922,812","1,000,658","1,954,529","6,375,127","8,572,500","4,899,331","731,116","979,462","611,487","815,155","691,142","2,692,270"
levulinate (4-oxovalerate),"528,962","538,442","1,125,054","722,792","555,783","533,871","478,572","501,736","652,297","755,621","548,711","361,392","727,014","780,619","650,879","704,913","633,863","734,809","788,028","1,037,505"
linoleate (18:2n6),"3,315,773,696","6,755,749,376","5,668,177,920","3,764,292,352","2,719,607,552","4,667,095,040","2,271,495,424","9,897,892,864","5,597,608,448","4,221,328,384","4,691,643,904","3,766,597,376","3,909,150,464","3,152,179,456","4,985,517,568","5,159,315,968","4,114,302,208","4,430,376,448","4,896,001,024","3,333,059,328"
linolenate [alpha or gamma; (18:3n3 or 6)],"265,075,968","698,817,472","592,389,824","359,730,560","258,230,720","417,271,488","224,845,776","1,441,429,632","533,145,920","400,642,624","472,464,128","358,213,696","507,790,048","264,931,856","413,497,280","454,376,704","355,146,976","374,858,912","373,720,960","355,363,424"
linolenoylcarnitine (C18:3)*,"217,480","196,142","401,263","1,041,185","646,003","476,758","292,281","482,155","228,788","518,328","137,820","527,092","331,221","546,426","508,329","613,319","358,119","303,835","629,931","154,529"
linoleoyl ethanolamide,"6,864,983","31,655,336","20,504,852","11,795,057","7,567,596","29,688,262","5,848,119","13,636,245","33,120,680","20,990,830","21,972,528","17,460,452","13,260,832","10,500,896","28,501,408","27,447,182","22,708,870","26,525,158","22,181,884","11,463,333"
linoleoyl-linolenoyl-glycerol (18:2/18:3) [2]*,,"125,748","439,375",,,,,"2,957,788","116,769",,"316,499",,"218,716",,,"92,189","52,610","160,046",,"62,934"
linoleoyl-linoleoyl-glycerol (18:2/18:2) [1]*,,"100,810","693,173","357,653",,"89,881",,"3,723,736",,"75,054","437,408",,"316,028",,,,,"229,596",,
linoleoyl-linoleoyl-glycerol (18:2/18:2) [2]*,,"145,174","459,277",,,,,"3,765,643",,,"263,045","95,019","148,384",,,,,"83,167",,
linoleoylcarnitine (C18:2)*,,"1,078,237","178,287","147,172","91,706",,"732,916","262,467",,"479,361","453,053","579,438","1,017,321","455,200","115,991",,,"133,922","129,235","246,906"
linoleoylcholine*,"228,017","1,595,357","515,914","807,534","759,784","1,031,427","894,911","654,968","784,133","860,212","938,962","451,098","1,141,898","358,092","495,820","374,740","520,327","496,496","213,781","1,519,692"
lithocholate,"138,166,368","396,268,832","569,781,312","371,378,464","451,382,560","460,330,880","284,286,816","438,147,488","349,802,784","465,170,816","249,107,152","646,236,992","598,021,376","465,070,752","566,651,520","226,524,464","427,776,800","362,974,080","584,495,744","298,455,040"
lithocholate sulfate (1),"758,462","12,102,355","8,224,047","2,863,487","15,178,695","9,578,473","26,742,566","2,092,670","1,084,065","9,312,284","406,801","24,822,596","13,761,304","10,403,092","1,905,696","1,295,730","4,109,545","3,249,092","566,093","3,656,795"
lithocholic acid sulfate (2),"1,442,166","17,598,188","14,755,651","4,160,520","19,637,378","17,824,580","21,630,044","1,978,847","1,098,750","10,991,382","1,050,915","32,349,638","17,581,384","17,555,536","3,096,693","1,974,024","3,268,876","3,595,397","864,162","8,193,193"
lysine,"131,226,440","104,148,032","149,388,880","116,087,912","105,937,624","106,443,168","224,562,624","131,463,136","109,491,568","127,368,080","166,972,848","314,130,080","278,971,232","247,637,600","95,947,264","109,190,088","94,598,888","129,426,504","136,216,400","216,844,304"
lysylleucine,"462,282","1,303,593","289,868","372,258","205,915","783,810","1,274,838","160,977","119,742","426,165","564,310","3,199,510","5,008,702","1,904,539","183,100","174,137","202,738","127,874","163,940","1,056,369"
malate,"147,589,744","157,004,656","194,689,072","157,324,016","145,608,112","137,411,472","208,606,960","215,656,800","217,043,728","162,360,528","236,629,776","215,460,928","258,077,888","218,985,584","160,449,072","231,940,288","182,082,816","320,843,392","278,620,448","127,891,848"
malonate,"7,697,956","13,264,278","9,067,855","8,998,419","6,833,307","8,643,443","36,577,752","9,934,177","11,415,716","9,345,409","9,670,532","10,849,687","19,761,032","12,954,548","9,894,458","11,047,919","10,368,893","10,492,263","12,875,966","8,438,212"
malonylcarnitine,"193,768","183,275","172,234","76,381",,,"315,435",,,"155,015","707,074","297,979","452,258","705,537","202,507",,,,,"322,578"
maltose,"107,003,512","43,350,672","21,688,160","133,768,176","140,832,560","183,622,112","55,549,568","44,580,764","55,514,648","150,670,576","44,589,416","21,576,878","50,714,688","31,727,802","131,822,376","29,439,996","67,514,840","49,092,040","40,726,192","79,184,576"
maltotetraose,"4,293,101","15,855,362","1,302,677","3,967,436","3,021,001","2,898,267","13,743,653","774,318","497,864","7,470,199","3,453,311","2,520,925","4,735,533","5,919,138","2,866,870","599,570","1,245,192","1,465,030","1,324,821","10,625,258"
maltotriose,"13,026,612","10,123,719","6,496,954","19,127,132","19,573,370","19,284,756","7,551,243","3,234,695","4,437,350","21,069,128","6,672,819","1,771,795","6,025,594","6,790,920","11,077,193","2,149,307","10,007,194","7,389,355","7,155,629","8,332,581"
mannitol/sorbitol,"1,422,517","20,077,066","1,341,259","797,806","1,103,773","1,263,537","95,669,208","782,629","1,341,803","1,006,082","1,989,898","2,246,954","3,522,579","5,611,497","614,813","775,714","750,305","1,398,933","566,507","2,078,403"
mannonate*,"8,999,414","18,153,320","4,364,369","9,852,569","4,065,890","1,350,662","66,569,960","3,364,385","1,087,316","14,852,595","2,243,983","2,383,371","30,444,000","4,212,221","6,438,000","842,723","891,569","10,839,448","5,397,591","5,313,326"
